SourceListName,SourceFlowName,SourceFlowUUID,SourceFlowContext,SourceUnit,MatchCondition,ConversionFactor,TargetFlowName,TargetFlowUUID,TargetFlowContext,TargetUnit,Mapper,Verifier,LastUpdated,SourceFlowCAS,SourceFlowCAS_Nolead_0,Notes,,TAH notes
ecoinvent,Thorium-228,caae5c9b-66bf-4e1a-aa73-f84d11a41753,water/ ground-,kBq,=,,Thorium-228,,emission/water/subterranean,kBq,Edelen,Hottle,8/12/2020,014274-82-9,14274829,Updated the targetflowcontext,,
ecoinvent,Thorium-228,27d2b49d-9ecb-4b0a-80dc-9c6598464c6a,water/ ocean,kBq,=,,Thorium-228,,emission/water/saline water body/ocean,kBq,Edelen,Hottle,7/16/2020,014274-82-9,14274829,CAS Match,,
ecoinvent,Thorium-228,714732d3-61e1-4bad-a4e3-a4f3573d8bc6,water/ surface water,kBq,=,,Thorium-228,,emission/water,kBq,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Thorium-230,4eb24f81-0468-4b92-bae3-8b12dfc90438,air/ non-urban air or from high stacks,kBq,=,,Thorium-230,,emission/air/troposphere/rural,kBq,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Thorium-230,9b2f96e6-564c-4fdb-ace4-077b2d2fd132,water/ surface water,kBq,=,,Thorium-230,,emission/water,kBq,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Thorium,cb16ed3f-19b5-45c6-b504-b2be562d0002,air/ urban air close to ground,kg,=,4000,Thorium-232,,emission/air/troposphere/urban/ground-level,kBq,Edelen,Hottle,7/16/2020,007440-29-1,7440291,CAS Match,,
ecoinvent,Thorium-232,e17ab5b1-0e70-409c-b7fd-0a01e6a26de3,air/ urban air close to ground,kBq,=,,Thorium-232,,emission/air/troposphere/urban/ground-level,kBq,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Thorium,d28f10c4-a8d0-4891-b7a4-362e12360079,air/ non-urban air or from high stacks,kg,=,4000,Thorium-232,,emission/air/troposphere/rural,kBq,Edelen,Hottle,7/16/2020,007440-29-1,7440291,CAS Match,,
ecoinvent,Thorium,c93b5919-6b01-46c9-8510-cc94d1712168,air/ unspecified,kg,=,4000,Thorium-232,,emission/air,kBq,Edelen,Hottle,7/16/2020,007440-29-1,7440291,CAS Match,,
ecoinvent,Thorium-232,4c54be62-05f1-4201-940d-f161537be704,air/ non-urban air or from high stacks,kBq,=,,Thorium-232,,emission/air/troposphere/rural,kBq,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Thorium-232,08ebf986-d40a-4538-8aa7-21da2f99edf7,air/ unspecified,kBq,=,,Thorium-232,,emission/air,kBq,Edelen,Hottle,7/16/2020,007440-29-1,7440291,CAS Match,,
ecoinvent,Thorium-232,ffbe8447-6d78-46dd-8378-47019a82ce82,water/ ground-,kBq,=,,Thorium-232,,emission/ground/subterranean,kBq,Edelen,Hottle,7/16/2020,007440-29-1,7440291,CAS Match,,
ecoinvent,Thorium-232,edc41c91-7e10-41df-8c75-d4850a2e5eb9,water/ surface water,kBq,=,,Thorium-232,,emission/water,kBq,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Thorium-234,8e2a5517-13ff-4423-b1ec-3632b0a72bf5,air/ non-urban air or from high stacks,kBq,=,,Thorium-234,,emission/air/troposphere/rural,kBq,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Thorium-234,409f6c8a-95df-4e86-8306-5439bd0643c8,water/ surface water,kBq,=,,Thorium-234,,emission/water,kBq,Edelen,Hottle,7/16/2020,,,Name Match,,
ecoinvent,Tin,19b6e569-85a4-4ea9-a590-d61a21e3c846,air/ urban air close to ground,kg,=,,Tin,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,007440-31-5,7440315,CAS Match,,
ecoinvent,"Tin, ion",f73177d8-5e57-4f0d-ba34-6889cfdfed40,water/ ground-,kg,=,,Tin,,emission/ground/subterranean,kg,Edelen,Hottle,7/16/2020,022537-50-4,22537504,Matched by name_ALLmapping,,
ecoinvent,Tin,f563b90e-a300-4403-b278-d2fdcd73e5a7,air/ non-urban air or from high stacks,kg,=,,Tin,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,007440-31-5,7440315,CAS Match,,
ecoinvent,Tin,8a422b03-1055-4bc8-b439-27bf8d7eef57,"air/ low population density, long-term",kg,=,,Tin,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,007440-31-5,7440315,CAS Match,,
ecoinvent,Tin,2a7b68ff-f12a-44c6-8b31-71ec91d29889,air/ unspecified,kg,=,,Tin,,emission/air,kg,Edelen,Hottle,7/16/2020,007440-31-5,7440315,CAS Match,,
ecoinvent,Tin,168c970b-91c9-4427-a3a0-6686ad6cc2c4,soil/ agricultural,kg,=,,Tin,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,007440-31-5,7440315,CAS Match,,
ecoinvent,Tin,e070bd24-fd16-4963-8f4d-78bb4c402400,soil/ industrial,kg,=,,Tin,,emission/ground/human-dominated/industrial,kg,Edelen,Hottle,7/16/2020,007440-31-5,7440315,CAS Match,,
ecoinvent,Tin,85a764f2-a810-4b20-bc86-a45604262fda,soil/ unspecified,kg,=,,Tin,,emission/ground,kg,Edelen,Hottle,7/16/2020,007440-31-5,7440315,CAS Match,,
ecoinvent,"Tin, ion",60a6702f-20ad-444f-a6df-f6374f1e3183,"water/ ground-, long-term",kg,=,,Tin,,emission/water/subterranean,kg,Edelen,Hottle,7/16/2020,022537-50-4,22537504,Matched by name_ALLmapping,,
ecoinvent,"Tin, ion",2a992e5e-9f16-47b8-8bcb-733d00bed658,water/ ocean,kg,=,,Tin,,emission/water/saline water body/ocean,kg,Edelen,Hottle,7/16/2020,022537-50-4,22537504,Matched by name_ALLmapping,,
ecoinvent,"Tin, ion",3ddb2e36-bc1b-43a5-8ef4-cbcdbeeeea70,water/ surface water,kg,=,,Tin,,emission/water,kg,Edelen,Hottle,7/16/2020,022537-50-4,22537504,Matched by name_ALLmapping,,
ecoinvent,"Tin, ion",d5c40848-fc29-47fa-90a4-46db64a45a4e,water/ unspecified,kg,=,,Tin,,emission/water,kg,Edelen,Hottle,7/16/2020,022537-50-4,22537504,Matched by name_ALLmapping,,
ecoinvent,"Tin, in ground",53d5ef26-66d8-4536-afa2-2f6b114189ba,natural resource/ in ground,kg,=,,Tin,,resource/ground,kg,Edelen,Hottle,7/16/2020,007440-31-5,7440315,CAS Match,,in FEDEFL
ecoinvent,Titanium,f8f772bc-7204-4fda-aa97-080fd0f1b34c,air/ urban air close to ground,kg,=,,Titanium,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,007440-32-6,7440326,CAS Match,,in FEDEFL
ecoinvent,"Titanium, ion",e2380d91-f278-41ee-9926-15272a7d1443,water/ ground-,kg,=,,Titanium,,emission/ground/subterranean,kg,Edelen,Hottle,7/16/2020,022541-75-9,22541759,Matched by name_ALLmapping,,
ecoinvent,Titanium,4a156a66-eb3e-4f87-90a2-ccd13bf942ff,air/ non-urban air or from high stacks,kg,=,,Titanium,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,007440-32-6,7440326,CAS Match,,
ecoinvent,Titanium,b3701449-fe4b-4513-b4a4-065e62f03e5c,"air/ low population density, long-term",kg,=,,Titanium,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,007440-32-6,7440326,CAS Match,,
ecoinvent,Titanium,b15d845f-810e-4614-8633-af8bab2014ee,air/ unspecified,kg,=,,Titanium,,emission/air,kg,Edelen,Hottle,7/16/2020,007440-32-6,7440326,CAS Match,,
ecoinvent,Titanium,334f3d29-ec7d-4ca4-9e65-524c64c6649c,soil/ agricultural,kg,=,,Titanium,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,007440-32-6,7440326,CAS Match,,
ecoinvent,Titanium,41abb9cf-8e9a-40fe-895e-d491e32244b4,soil/ industrial,kg,=,,Titanium,,emission/ground/human-dominated/industrial,kg,Edelen,Hottle,7/16/2020,007440-32-6,7440326,CAS Match,,
ecoinvent,Titanium,6bc9e39e-bfc5-4929-88d9-863684901143,soil/ unspecified,kg,=,,Titanium,,emission/ground,kg,Edelen,Hottle,7/16/2020,007440-32-6,7440326,CAS Match,,
ecoinvent,"Titanium, ion",2a46e7f4-c66c-43e5-8a8a-d119c4098aff,"water/ ground-, long-term",kg,=,,Titanium,,emission/water/subterranean,kg,Edelen,Hottle,7/16/2020,022541-75-9,22541759,Matched by name_ALLmapping,,
ecoinvent,"Titanium, ion",2beb46d1-2d1d-48ca-bf95-f0668fed29bf,water/ ocean,kg,=,,Titanium,,emission/water/saline water body/ocean,kg,Edelen,Hottle,7/16/2020,022541-75-9,22541759,Matched by name_ALLmapping,,
ecoinvent,"Titanium, ion",ff36578b-f403-4656-b934-81d8d4e02dc8,water/ surface water,kg,=,,Titanium,,emission/water,kg,Edelen,Hottle,7/16/2020,022541-75-9,22541759,Matched by name_ALLmapping,,
ecoinvent,"Titanium, ion",a4c31e2a-915e-4ab2-accd-d3ae93d2e01e,water/ unspecified,kg,=,,Titanium,,emission/water,kg,Edelen,Hottle,7/16/2020,022541-75-9,22541759,Matched by name_ALLmapping,,
ecoinvent,"Titanium, in ground",2f033407-6060-4e1e-868c-9f362d10fdb2,natural resource/ in ground,kg,=,,Titanium,,resource/ground,kg,Edelen,Hottle,7/16/2020,007440-32-6,7440326,CAS Match,,
ecoinvent,Toluene,39946c56-cdf6-4a22-9ac9-1cd333b65533,air/ urban air close to ground,kg,=,,Toluene,,emission/air/troposphere/urban/ground-level,kg,Edelen,Hottle,7/16/2020,000108-88-3,108883,CAS Match,,
ecoinvent,Toluene,77f17646-cede-4a49-99dd-55950098b077,air/ non-urban air or from high stacks,kg,=,,Toluene,,emission/air/troposphere/rural,kg,Edelen,Hottle,7/16/2020,000108-88-3,108883,CAS Match,,
ecoinvent,Toluene,3b1ecf8e-1d2c-4330-81da-a79f9068976d,air/ unspecified,kg,=,,Toluene,,emission/air,kg,Edelen,Hottle,7/16/2020,000108-88-3,108883,CAS Match,,
ecoinvent,Toluene,f2d5f01a-3e16-4a6c-a3dc-f6ee9a728957,water/ ocean,kg,=,,Toluene,,emission/water/saline water body/ocean,kg,Edelen,Hottle,7/16/2020,000108-88-3,108883,CAS Match,,
ecoinvent,Toluene,bb33742a-c5d5-4607-805f-13e4d3a155fd,water/ surface water,kg,=,,Toluene,,emission/water,kg,Edelen,Hottle,7/16/2020,000108-88-3,108883,CAS Match,,
ecoinvent,Toluene,826c7733-9b0a-4ec5-9f35-32294f9138e3,water/ unspecified,kg,=,,Toluene,,emission/water,kg,Edelen,Hottle,7/16/2020,000108-88-3,108883,CAS Match,,
ecoinvent,Dissolved solids,54c743a4-5438-4f3c-8e84-89b3e6ec0cc0,water/ ground-,kg,=,,Total dissolved solids,,emission/water/subterranean,kg,Edelen,,8/11/2020,,,Updated the targetflowcontext,,
ecoinvent,Dissolved solids,cfecebe1-1e13-458d-85bc-d40a9f934927,water/ surface water,kg,=,,Total dissolved solids,,emission/water,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,Dissolved solids,5ce634de-b810-4533-9efb-719c38fe7c09,water/ unspecified,kg,=,,Total dissolved solids,,emission/water,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"Oils, non-fossil",d41ee922-fa80-45e3-a317-3e9b72ee385d,soil/ forestry,kg,=,,"Total oil and grease, less total petroleum hydrocarbons (TPH)",,emission/ground/terrestrial/forest,kg,Hottle,Edelen,7/22/2020,,,,,
ecoinvent,"Oils, non-fossil",be4835bf-5252-48c1-be48-14f59d533bbd,soil/ industrial,kg,=,,"Total oil and grease, less total petroleum hydrocarbons (TPH)",,emission/ground/human-dominated/industrial,kg,Hottle,Edelen,7/22/2020,,,,,
ecoinvent,"Oils, non-fossil",c161d9b4-2237-4053-b549-9e0cfc201e0d,soil/ unspecified,kg,=,,"Total oil and grease, less total petroleum hydrocarbons (TPH)",,emission/ground,kg,Hottle,Edelen,7/22/2020,,,,,
ecoinvent,"Oils, non-fossil",8244db98-b33f-4f4e-98e5-39dd130a1713,water/ surface water,kg,=,,"Total oil and grease, less total petroleum hydrocarbons (TPH)",,emission/water,kg,Hottle,Edelen,7/22/2020,,,,,
ecoinvent,"Oils, non-fossil",ae8a126c-b807-4e88-88e8-e7f46d098301,water/ ocean,kg,=,,"Total oil and grease, less total petroleum hydrocarbons (TPH)",,emission/water/saline water body/ocean,kg,Hottle,Edelen,7/22/2020,,,,,
ecoinvent,"TOC, Total Organic Carbon",73b225ab-ddc4-4a38-9ed0-ceedee987424,water/ ground-,kg,,,[unmapped],,,,,,,,,Potential add with context,,
ecoinvent,"TOC, Total Organic Carbon",8734eb08-50cf-4f5a-8d1a-db76d38efe3c,"water/ ground-, long-term",kg,=,,Total Organic Carbon,,emission/water/subterranean,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"TOC, Total Organic Carbon",d1c0567e-ff1a-4cb7-a4f0-de28b2d99b63,water/ ocean,kg,=,,Total Organic Carbon,,emission/water/saline water body/ocean,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"TOC, Total Organic Carbon",f65558fb-61a1-4e48-b4f2-60d62f14b085,water/ surface water,kg,=,,Total Organic Carbon,,emission/water,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"TOC, Total Organic Carbon",cec4a04d-562a-4a38-a98f-5fb3d07eea6b,water/ unspecified,kg,=,,Total Organic Carbon,,emission/water,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"Suspended solids, unspecified",51c35cf0-3417-4d42-936f-9a6fd7a2638a,water/ ground-,kg,=,,Total suspended solids,,emission/water/subterranean,kg,Edelen,Hottle,8/12/2020,,,Updated the targetflowcontext,,
ecoinvent,"Suspended solids, unspecified",dc08e010-0bf9-4a36-a1dd-779684c84b3b,water/ ocean,kg,=,,Total suspended solids,,emission/water/saline water body/ocean,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"Suspended solids, unspecified",3844f446-ded5-4727-8421-17a00ef4eba7,water/ surface water,kg,=,,Total suspended solids,,emission/water,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,"Suspended solids, unspecified",693921ef-e02d-4072-add0-55aa4631b213,water/ unspecified,kg,=,,Total suspended solids,,emission/water,kg,Edelen,Hottle,7/16/2020,,,Matched by name_ALLmapping,,
ecoinvent,Tralkoxydim,ad83a9b9-77ce-4a23-852d-d606ec7f8ffb,soil/ agricultural,kg,=,,Tralkoxydim,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,087820-88-0,87820880,CAS Match,,
ecoinvent,Triadimenol,7e7dafac-5f96-495c-8a34-11fdc6e9f4e8,soil/ agricultural,kg,=,,Triadimenol,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,055219-65-3,55219653,CAS Match,,
ecoinvent,Tri-allate,c5c25aa6-d630-40bd-bed7-4e718c877ef4,soil/ agricultural,kg,=,,Triallate,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,002303-17-5,2303175,CAS Match,,
ecoinvent,Triasulfuron,e9d1e8d9-2db3-40d8-b7a9-8f39a0bd5ae0,soil/ agricultural,kg,=,,Triasulfuron,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,082097-50-5,82097505,CAS Match,,
ecoinvent,Tribenuron,395bf19a-d3e3-4185-9bee-141fdbfd6afe,soil/ agricultural,kg,=,,Tribenuron,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,106040-48-6,106040486,CAS Match,,
ecoinvent,Tribenuron-methyl,ebb21cc2-3bb4-45eb-8f7f-58bf297f6431,soil/ agricultural,kg,=,,Tribenuron-methyl,,emission/ground/human-dominated/agricultural,kg,Edelen,Hottle,7/16/2020,101200-48-0,101200480,CAS Match,,
