SourceListName,SourceFlowName,SourceFlowUUID,SourceFlowContext,SourceUnit,MatchCondition,ConversionFactor,TargetFlowName,TargetFlowUUID,TargetFlowContext,TargetUnit,Mapper,Verifier,LastUpdated
IDEAv2.3,"methyl (S)-7-chloro-2,3,4a,5-tetrahydro-2-[methoxycarbonyl(4-trifluoromethoxyphenyl)carbamoyl]indeno[1,2-e][1,3,4]oxadiazine-4a-carboxylate",{D6D5DB79-EA0A-4C71-8ED5-BB23ACDAB603},Emissions/ ground/ unspecified,kg,=,,Indoxacarb,7cb4409e-f1ae-373b-b951-8b2aa71ac2db,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,methyl (E)-2-[2-[6-(2-cyanophenoxy)pyrimidin-4-yloxy]phenyl]-3-methoxyacrylate,{3CA00FE3-0AB7-4EE0-B5AD-DBFB529DC2E4},Emissions/ ground/ unspecified,kg,=,,Azoxystrobin,0501237a-01ce-3d48-b5b2-686a0b538bcc,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"3-methyl-1,5-di(2,4-xylyl)-1,3,5-triazapenta-1,4-diene",{4E5B2673-E476-4FFF-849C-94840C312C2A},Emissions/ ground/ unspecified,kg,=,,Amitraz,733df80b-aba7-3ee8-97cc-7766abfc2d02,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,N-methyldithiocarbamic acid,{CEE354B9-3E9F-4C47-B997-8F9A1E1A5768},Emissions/ ground/ unspecified,kg,=,,Metam,6f427ce6-c646-331b-b7c3-14f83bfe1949,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"methyl-N',N'-dimethyl-N-[(methylcarbamoyl)oxy]-1-thiooxamimidate",{FAE3BAA0-9231-4D6A-90E8-D6A1F6E69439},Emissions/ ground/ unspecified,kg,=,,Oxamyl,8ae2c151-4eb9-34cd-b2c0-309c62e658fb,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,α-methylstyrene,{8D0E0092-FA24-48EA-AD0D-2532552D3502},Emissions/ water/ unspecified,kg,=,,.alpha.-Methylstyrene,03eb9a22-c638-383b-bfe0-2ab3c96e83f9,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,α-methylstyrene,{C2FB7C60-BABB-4EF8-A45A-67A0659B70C4},Emissions/ air/ unspecified,kg,=,,.alpha.-Methylstyrene,a3b2118e-456c-3bf8-8836-de34ac6f0c63,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,methylnaphthalene,{B8C2FC98-729B-4DB8-9B52-DDA523755389},Emissions/ air/ unspecified,kg,=,,Methylnaphthalene,dc53c7ec-f598-3540-a0af-97ba6da3f43f,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,methylnaphthalene,{A170DAC4-4E60-419B-80E6-445BFA01F7A5},Emissions/ water/ unspecified,kg,=,,Methylnaphthalene,ac6c4045-8325-3db8-9638-67251620aa75,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,3-methylpyridine,{C74A704B-E6BE-4AAE-ACE7-7452FCC73FDE},Emissions/ water/ unspecified,kg,=,,3-Methylpyridine,9deb1cf1-b02c-3d80-93ae-f1cb2700b3f0,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,3-methylpyridine,{AB17345A-9D03-4278-8A9F-69B2BC5A6BB9},Emissions/ air/ unspecified,kg,=,,3-Methylpyridine,727f5bc8-19f1-3471-8ce9-f6a69b1924ee,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,1-methyl-1-phenylethyl hydroperoxide,{B8A16E72-9DB5-4BD9-9938-7B3B3D4E15EC},Emissions/ water/ unspecified,kg,=,,Cumene hydroperoxide,112ee870-aafa-3ae1-b4ec-ffb80b450116,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,1-methyl-1-phenylethyl hydroperoxide,{22A4C4FF-2AC7-4978-A020-81436CD8E097},Emissions/ air/ unspecified,kg,=,,Cumene hydroperoxide,49804add-c920-37a3-a73f-2b49f3ce80ed,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,2-methyl-N-[3-(1-methylethoxy)phenyl]benzamide,{0B98B8F2-D721-40EE-A80D-4005B186264F},Emissions/ ground/ unspecified,kg,=,,Mepronil,a2bf461e-a572-39f4-a768-e4d4da0603c2,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,S-methyl-N-(methylcarbamoyloxy)thioacetimidate,{CC9EA647-0597-4410-889A-0A2882646E50},Emissions/ ground/ unspecified,kg,=,,Methomyl,503e2716-14a4-38e1-95a3-f1724d1d9af9,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,S-methyl-N-(methylcarbamoyloxy)thioacetimidate,{FE3B8F20-5252-4B67-9D01-B22B74562598},Emissions/ air/ unspecified,kg,=,,Methomyl,e8faa900-21bb-3f05-921a-75d854c9ac52,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,methyl (E)-methoxyimino-[2-[[[[(E)-1-[3-(trifluoromethyl)phenyl]ethylidene]amino]oxy]methyl]phenyl]acetate,{8363F8C2-449A-4A07-AE46-60CAF3EA586B},Emissions/ ground/ unspecified,kg,=,,Trifloxystrobin,ad445721-df8b-3a5f-997c-424dbc30bea1,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,methyl (E)-methoxyimino-[2-[[[[(E)-1-[3-(trifluoromethyl)phenyl]ethylidene]amino]oxy]methyl]phenyl]acetate,{7E8CDE5D-F010-4D04-A71A-FFD453FA32AA},Emissions/ water/ unspecified,kg,=,,Trifloxystrobin,669c46b1-da72-34b2-ab52-38fdfc844989,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,methyl (E)-methoxyimino[2-(o-tolyloxymethyl)phenyl]acetate,{FF77CED4-E80E-4089-8816-6340E04C9C97},Emissions/ ground/ unspecified,kg,=,,Kresoxim-methyl,73db1e8f-09a4-3ca7-aaf5-d96ec9c1eb6a,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"methylenebis(4,1-cyclohexylene)diisocyanate",{01F713A4-66BC-4E30-B837-8D986E963748},Emissions/ water/ unspecified,kg,=,,"1,1-Methylene bis(4-isocyanatocyclohexane)",22bdc7e4-a937-3983-8f08-211d4e410393,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"methylenebis(4,1-cyclohexylene)diisocyanate",{36E7B8A3-4C61-4A8F-B0E9-4D7B58CE4BE4},Emissions/ air/ unspecified,kg,=,,"1,1-Methylene bis(4-isocyanatocyclohexane)",4d8506d8-a0aa-3dd5-83e6-2219d2d0f107,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"methylenebis(4,1-phenylene) diisocyanate",{C2EA04BF-CBC8-4E67-A164-B583C36818B5},Emissions/ water/ unspecified,kg,=,,"4,4'-Methylenedi(phenyl isocyanate)",e2a7b29e-ef39-3ee1-862f-48fd9af38d46,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"methylenebis(4,1-phenylene) diisocyanate",{514B2997-9F82-4589-B1DD-6B4D9069D5A4},Emissions/ air/ unspecified,kg,=,,"4,4'-Methylenedi(phenyl isocyanate)",b28b7758-b0fb-3319-a3c8-9e21ac804f7b,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,3-methoxycarbonylaminophenyl 3'-methylcarbanilate,{7498E3E5-FAED-48AA-9E37-C4B174DAF2CB},Emissions/ ground/ unspecified,kg,=,,Phenmedipham,ca7aee52-1c8a-3307-b7dd-ce62b9885fc7,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,2-mercaptobenzothiazole,{16FFFC85-537A-4BE7-9FBE-0909686EEEE2},Emissions/ air/ unspecified,kg,=,,2-Mercaptobenzothiazole,ac6acf58-3bd1-3a83-949a-6e3863be67cb,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,molybdenum and its compounds,{8A5A4F25-88CF-4A02-BBF9-EF3E5705C04F},Emissions/ water/ unspecified,kg,=,,Molybdenum,f95a65ae-f63c-39be-a86a-cb9b547b781b,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,molybdenum and its compounds,{E9F713CF-0BD8-48A5-BCC6-C2274A3DCE7B},Emissions/ air/ unspecified,kg,=,,Molybdenum,4383b6b5-ccab-30f1-b0f9-aca7cfc30910,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,molybdenum and its compounds,{0E992539-797D-4CF9-A0F3-4E5F78377D2B},Emissions/ ground/ unspecified,kg,=,,Molybdenum,beb2d629-1ac8-3385-898d-6454fbcfe8f4,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,morpholine,{96BE493E-EAD3-482E-8E2D-229387F79316},Emissions/ water/ unspecified,kg,=,,Morpholine,6dd47b6e-b8a8-3ed1-813e-c15ce4261c40,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,morpholine,{0E9D8D9D-F2CF-49F1-8B5F-C10856EE28E8},Emissions/ air/ unspecified,kg,=,,Morpholine,20170ff0-12c1-3a99-8020-8c7244b8d846,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,aluminium phosphide,{08927C21-B6DA-4605-BB17-63C3EF7C1504},Emissions/ ground/ unspecified,kg,=,,Aluminum phosphide,8cb5e5bf-8622-36e5-a9d6-d18350c91a40,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"dimethyl 2,2-dichlorovinyl phosphate",{55F447DB-542C-40CD-BF71-37A7648E5441},Emissions/ water/ unspecified,kg,=,,Dichlorvos,97b7695b-5a04-3a0a-913b-0abd62eebbd4,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,tris(2-ethylhexyl) phosphate,{EA09C2CF-7EC5-4DE5-A4FE-4BAA23A199E6},Emissions/ air/ unspecified,kg,=,,Tris(2-ethylhexyl) phosphate,6cdfe867-96ed-3434-a00f-e2b0dc1dd0d3,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,tritolyl phosphate,{9B878A22-1F92-44A9-B68D-5AF0AD3CD7FE},Emissions/ water/ unspecified,kg,=,,Tricresyl phosphate,41cef08c-5b1c-3253-907e-d892b4a8eff0,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,tritolyl phosphate,{E1233BD0-B616-4618-8B9A-3C0F3B4E9C21},Emissions/ air/ unspecified,kg,=,,Tricresyl phosphate,d2cac5e3-b7c6-3965-8be2-d0189d3dd286,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,triphenyl phosphate,{55970F25-BA4E-4047-91A9-54FEFC132EAC},Emissions/ water/ unspecified,kg,=,,Triphenyl phosphate,a58edd80-f02d-382c-9132-ef76437a0253,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,triphenyl phosphate,{B67E0CE1-38E7-4063-972F-4A2905F2EFAA},Emissions/ air/ unspecified,kg,=,,Triphenyl phosphate,1ce7457e-74ab-321b-acb0-a6dbfe1d58c4,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,tri-n-butyl phosphate,{F6AE605A-6F88-45E9-8101-EF50C85102DE},Emissions/ water/ unspecified,kg,=,,Tributyl phosphate,8a535d7f-967b-372e-b181-31236681da9c,emission/water,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,tri-n-butyl phosphate,{C84BF264-D3CE-457A-96D6-9EB23ADB0722},Emissions/ air/ unspecified,kg,=,,Tributyl phosphate,51edc72b-a3cc-3fc7-8f87-29e87431c257,emission/air,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"Radon (Rn-222)), urban air close to ground",{7964EB8A-C2A9-4665-805C-D77684DF13C3},Emissions/ air/ urban air close to ground,kBq,=,,Radon-222,48867a41-340f-31ef-892d-271fd6e2d178,emission/air/troposphere/urban/ground-level,kBq,Edelen,Hottle,7/10/2020
IDEAv2.3,"Polonium (Po-210), urban air close to ground",{7A490BA3-6532-42BA-ABF4-D75F36607FE3},Emissions/ air/ urban air close to ground,kBq,=,,Polonium-210,f637a0fa-485b-36bf-8926-7a2f110aaead,emission/air/troposphere/urban/ground-level,kBq,Edelen,Hottle,7/10/2020
IDEAv2.3,Noble gas,{ACB296AB-9DEB-4DC4-B1BD-29AE38528FFC},Emissions/ air/ urban high stacks,kBq,=,,"Noble gases, radioactive, unspecified",021fee98-101c-31c8-90c2-15ca719a63d4,emission/air/troposphere/urban/high,kBq,Hottle,Edelen,7/16/2020
IDEAv2.3,Krypton (Kr-85),{89CD1E8F-0702-429C-BE40-EFF483ADC969},Emissions/ air/ urban high stacks,kBq,=,,Krypton-85,2d0d215b-16d5-355c-a853-488210753094,emission/air/troposphere/urban/high,kBq,Edelen,Hottle,7/10/2020
IDEAv2.3,Iodine (I-129),{56E4B2AD-7CCE-4C09-8EE0-DB9E975B8C07},Emissions/ air/ urban high stacks,kBq,=,,Iodine-129,2c91324c-4a69-3526-9a37-790b29ab500d,emission/air/troposphere/urban/high,kBq,Edelen,Hottle,7/10/2020
IDEAv2.3,Iodine (I-131),{6990C915-389B-43C4-AE7E-2DE94DAFDFFD},Emissions/ air/ urban high stacks,kBq,=,,Iodine-133,c206ba95-a806-3ede-8e07-46f7e5129ac4,emission/air/troposphere/urban/high,kBq,Edelen,Hottle,7/10/2020
IDEAv2.3,Tritium (H-3),{9418E5A7-FBB2-4B66-B517-AEE9F688CEEB},Emissions/ air/ urban high stacks,kBq,=,,Tritium,d3492763-9ccd-3747-bf58-63c7f316736f,emission/air/troposphere/urban/high,kBq,Edelen,Hottle,7/10/2020
IDEAv2.3,uranium,{07B2B7FD-0721-4BA1-9A2A-149090C22C28},Emissions/ air/ urban high stacks,kBq,=,,Cesium-137,d130c62c-4de6-31d5-85f5-1fde5aed9877,emission/air/troposphere/urban/high,kBq,Edelen,Hottle,7/10/2020
IDEAv2.3,Cesium (Cs-137),{5A3B2031-6E04-4408-AC24-710C650A8CFF},Emissions/ air/ urban high stacks,kBq,=,,Cesium-137,d130c62c-4de6-31d5-85f5-1fde5aed9877,emission/air/troposphere/urban/high,kBq,Edelen,Hottle,7/10/2020
IDEAv2.3,Carbon (C-14),{84CE5D15-CF4F-4952-A653-C4C010C4817E},Emissions/ air/ urban high stacks,kBq,=,,Carbon-14,ef30c673-ffaa-3065-9b52-ba1178745960,emission/air/troposphere/urban/high,kBq,Edelen,Hottle,7/10/2020
IDEAv2.3,Radionuclide (alpha emitters),{F0FF0652-ECEE-4B93-B2F3-D62492199C5A},Emissions/ air/ urban high stacks,kBq,=,,Radionuclides,0781eed9-e7e7-3459-98ee-a47d677315de,emission/air/troposphere/urban/high,kBq,Edelen,Hottle,7/10/2020
IDEAv2.3,Radionuclide ( (beta - gamma emitters),{7E118AAD-6A36-4B29-898D-8CA446ABE7C4},Emissions/ air/ urban high stacks,kBq,=,,Radionuclides,0781eed9-e7e7-3459-98ee-a47d677315de,emission/air/troposphere/urban/high,kBq,Edelen,Hottle,7/10/2020
IDEAv2.3,Tritium (H-3),{099A9777-093A-4D9F-B414-217AC0596EEF},Emissions/ water/ sea water,kBq,=,,Tritium,a7a1c7fa-7603-3990-8684-5856281c9f3e,emission/water/saline water body/ocean,kBq,Edelen,Hottle,7/10/2020
IDEAv2.3,uranium,{BD4A7EAF-5D14-4D21-A3DB-CF3DD5AAE25F},Emissions/ water/ sea water,kBq,=,8.30E-05,Uranium,bdff254b-ff47-305e-99ee-ff2dddd46876,emission/water/saline water body/ocean,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,Strontium (Sr-90),{28126F7D-D4A9-430D-A957-18A4B1555599},Emissions/ water/ sea water,kBq,=,,Strontium-90,d60d22ff-4ffb-30e8-95d9-a9cc62a94569,emission/water/saline water body/ocean,kBq,Edelen,Hottle,7/10/2020
IDEAv2.3,Iodine (I-129),{3C9068CF-A29F-4597-9891-31262301CD76},Emissions/ water/ sea water,kBq,=,,Iodine-129,31086a25-9a78-3704-9a5a-55e814924b86,emission/water/saline water body/ocean,kBq,Edelen,Hottle,7/10/2020
IDEAv2.3,Iodine (I-131),{2F5E04AB-DA74-4EC1-BB07-7C9CE9F74EDB},Emissions/ water/ sea water,kBq,=,,Iodine-133,9e35d4e2-8303-3d05-9927-e66938d19a11,emission/water/saline water body/ocean,kBq,Edelen,Hottle,7/10/2020
IDEAv2.3,Plutonium (Pu (α)),{5F6D4B00-9370-4051-B264-7C14C8834367},Emissions/ water/ sea water,kBq,=,,Plutonium-238,30184da3-713b-3ef6-bfc6-c13cb83767f8,emission/water/saline water body/ocean,kBq,Hottle,Edelen,7/16/2020
IDEAv2.3,Strontium (Sr-90),{EA86AE5C-244D-4492-9A38-41F9FA143D03},Emissions/ air/ urban high stacks,kBq,=,,Strontium-90,9d0c6312-c0f2-3079-b0af-3d19c4c8433b,emission/air/troposphere/urban/high,kBq,Edelen,Hottle,7/10/2020
IDEAv2.3,Radionuclide,{30B29647-AD66-4535-AC32-7E76B55265EB},Emissions/ water/ sea water,kBq,=,,Radionuclides,56fb0ba5-83de-3789-a8d0-5104408c2399,emission/water/saline water body/ocean,kBq,Edelen,Hottle,7/10/2020
IDEAv2.3,cypermethrin,{369A4BC8-ED16-4014-9503-C7EF5DBD92D5},Emissions/ ground/ unspecified,kg,=,,Beta Cypermethrin,598651d7-1c0d-3993-9ea8-f00ac2a086a0,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,fenvalerate,{E87B2486-34CD-466D-9DD2-A029BBB2CCED},Emissions/ ground/ unspecified,kg,=,,Fenvalerate,d112eb3a-ad19-3ef8-b0e0-d7c3cb81ffa9,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,"Copper chloride oxide, hydrate",{16946466-FBFD-4609-AF57-F1A1A0CE593E},Emissions/ ground/ unspecified,kg,=,,Basic copper chloride,000c9f8c-145c-3c9d-92d2-208ec102dc4b,emission/ground,kg,Edelen,Hottle,7/10/2020
IDEAv2.3,Copper hydroxide (Cu(OH)2),{9AE1D61B-CA46-4634-8E36-BF8DCB6D6807},Emissions/ ground/ unspecified,kg,=,,Cupric hydroxide,a14fac4d-dc8e-34bb-89d5-ed1ec58b8596,emission/ground,kg,Edelen,Hottle,7/10/2020
